id_cliente,num_reclamacoes_12m,num_sinistros_historico,dias_ultimo_contato,canal_preferencial_contato,tempo_medio_resposta_dias,num_ligacoes_suporte_12m,tempo_resolucao_ultimo_sinistro,num_acessos_app_mes,satisfacao_nps,teve_sinistro,dias_desde_ultimo_sinistro
221302589652,4,1,35,email,0,2,8,12,2,1,422
221301616955,1,1,78,whatsapp,2,3,26,12,5,1,896
221302126116,0,1,117,telefone,1,1,9,14,7,1,828
221302347388,0,0,104,telefone,0,1,0,13,4,0,-1
221302709299,0,0,63,whatsapp,2,1,0,8,7,0,-1
221302325467,2,0,8,email,1,2,0,21,3,0,-1
221303189921,2,0,28,email,0,0,0,15,7,0,-1
221301621204,2,1,35,email,4,0,38,11,9,1,818
221300823645,1,2,10,whatsapp,0,0,42,12,7,1,786
221302023214,2,1,104,telefone,10,1,5,4,6,1,312
221301942859,0,0,14,whatsapp,3,3,0,7,8,0,-1
221302090623,3,2,19,email,0,1,14,2,3,1,658
221300882994,1,1,12,telefone,6,3,3,15,7,1,192
221300298232,1,0,30,telefone,6,4,0,5,7,0,-1
221300555368,2,2,57,telefone,7,5,16,6,5,1,821
221302432527,0,0,11,whatsapp,2,0,0,8,2,0,-1
221301388770,1,0,115,whatsapp,0,2,0,16,5,0,-1
221302885602,0,0,24,telefone,2,2,0,9,8,0,-1
221302564783,0,0,18,whatsapp,0,2,0,4,8,0,-1
221300596544,1,1,26,whatsapp,0,1,6,9,9,1,511
221300306599,2,0,50,telefone,9,2,0,13,6,0,-1
221302327606,0,0,67,email,5,2,0,9,8,0,-1
221300318870,2,2,19,telefone,0,1,3,14,5,1,242
221303183238,0,2,23,whatsapp,1,1,48,10,9,1,317
221302001301,0,0,49,telefone,2,1,0,10,3,0,-1
221300160823,0,0,15,email,9,3,0,23,9,0,-1
221300043761,2,1,3,whatsapp,0,4,49,12,9,1,249
221300025325,1,0,4,whatsapp,3,3,0,19,9,0,-1
221302821373,0,0,5,whatsapp,0,3,0,8,9,0,-1
221302952646,0,3,53,telefone,1,2,35,4,9,1,431
221300242719,1,1,63,carta,2,0,8,13,8,1,73
221301218338,3,0,27,telefone,1,3,0,12,7,0,-1
221303081658,0,0,66,email,5,4,0,6,8,0,-1
221302384884,0,0,149,whatsapp,3,0,0,14,6,0,-1
221300206772,0,0,72,email,5,6,0,15,7,0,-1
221303247764,0,1,5,carta,1,1,42,11,6,1,96
221301404777,1,2,128,whatsapp,1,1,1,16,4,1,758
221302665672,1,1,151,whatsapp,0,2,15,4,8,1,229
221303045814,2,0,11,whatsapp,2,2,0,11,6,0,-1
221300273778,0,0,66,email,1,0,0,9,9,0,-1
221300209524,1,0,44,whatsapp,11,1,0,11,9,0,-1
221300290561,0,0,33,telefone,1,3,0,10,8,0,-1
221301226210,2,0,28,email,2,1,0,11,4,0,-1
221301923590,2,0,89,email,5,1,0,2,6,0,-1
221300885764,4,1,84,email,3,2,17,15,5,1,752
221303192350,2,0,18,whatsapp,8,1,0,10,6,0,-1
221300089604,0,0,140,telefone,2,2,0,11,5,0,-1
221301481294,1,1,56,telefone,0,1,57,1,10,1,128
221301252791,0,1,26,whatsapp,2,3,10,23,5,1,919
221302250069,0,1,20,whatsapp,1,2,15,7,8,1,631
221300945792,1,1,6,email,2,2,31,6,7,1,173
221302980498,0,0,15,whatsapp,1,1,0,9,10,0,-1
221302626798,1,2,73,carta,4,1,36,15,5,1,322
221302291738,1,0,118,carta,2,5,0,12,5,0,-1
221301163478,1,0,12,whatsapp,0,0,0,4,3,0,-1
221302443237,0,0,5,email,0,3,0,16,5,0,-1
221301972454,1,0,124,email,3,1,0,12,7,0,-1
221301918418,0,1,48,email,2,2,5,8,10,1,816
221301393856,0,0,4,email,0,2,0,10,5,0,-1
221302870991,1,2,62,whatsapp,0,3,15,13,7,1,156
221301871375,0,1,168,whatsapp,1,3,31,6,7,1,282
221302137585,0,0,52,email,0,2,0,12,9,0,-1
221300685787,0,5,3,email,2,2,55,9,3,1,576
221302991128,1,2,23,email,4,0,64,6,3,1,719
221303264308,3,2,69,carta,2,0,8,5,6,1,770
221301752306,0,1,12,whatsapp,1,2,6,4,7,1,686
221300366270,1,0,42,email,6,0,0,10,9,0,-1
221301830616,1,2,5,email,0,2,25,6,6,1,632
221302900034,0,2,25,whatsapp,1,0,20,11,6,1,144
221300715872,2,0,57,telefone,2,1,0,12,6,0,-1
221300575797,1,0,55,email,1,0,0,1,5,0,-1
221303220291,1,0,168,whatsapp,1,2,0,8,8,0,-1
221300730728,0,0,31,whatsapp,2,4,11,6,4,1,583
221302713128,0,0,45,whatsapp,2,2,0,9,7,0,-1
221301389618,0,3,168,carta,2,3,4,14,6,1,163
221300314408,0,1,8,email,0,3,5,8,6,1,294
221301140070,0,1,61,whatsapp,2,2,31,11,7,1,693
221300627870,0,0,30,whatsapp,1,2,0,5,4,0,-1
221303046091,0,0,105,email,0,3,0,2,7,0,-1
221302389810,1,1,58,telefone,3,1,5,6,5,1,261
221303024293,1,2,16,email,3,2,28,17,7,1,323
221301226573,1,1,35,email,4,1,4,10,7,1,557
221302433123,1,0,8,whatsapp,0,3,0,3,7,0,-1
221301033766,0,2,38,whatsapp,0,5,65,3,2,1,646
221301221626,1,0,81,carta,1,2,0,0,8,0,-1
221300839031,0,1,9,email,1,2,12,7,8,1,264
221300437158,1,0,75,email,1,3,0,8,4,0,-1
221301542932,3,0,38,email,1,2,0,6,6,0,-1
221301373784,0,0,1,carta,2,3,0,9,8,0,-1
221300708614,0,1,53,email,1,0,2,5,9,1,722
221303079513,0,0,137,email,5,1,0,17,2,0,-1
221302302118,1,1,24,email,8,2,45,12,9,1,132
221301019958,1,0,80,whatsapp,1,0,11,20,7,1,926
221301933072,0,1,69,email,0,2,88,18,8,1,509
221301016403,0,0,6,whatsapp,3,2,0,12,5,0,-1
221301108615,1,0,151,carta,5,1,0,10,8,0,-1
221300831061,1,0,124,whatsapp,3,2,0,15,4,0,-1
221302667788,0,0,9,email,0,1,0,5,4,0,-1
221303036658,1,2,17,telefone,3,2,34,14,5,1,788
221302676567,1,1,61,whatsapp,4,2,11,2,4,1,795
221302405325,0,2,127,whatsapp,3,0,6,4,6,1,877
221301141545,2,1,1,whatsapp,1,3,33,15,10,1,458
221300412756,1,0,155,whatsapp,0,0,0,11,5,0,-1
221302495295,1,0,9,whatsapp,8,4,0,7,9,0,-1
221303088080,0,1,47,telefone,0,5,15,14,8,1,547
221303206182,1,0,27,telefone,1,3,0,18,9,0,-1
221302210317,2,1,41,email,2,3,4,12,8,1,809
221301480549,1,0,72,telefone,4,2,0,17,10,0,-1
221300918084,2,0,119,whatsapp,9,5,0,25,5,0,-1
221300277623,0,0,43,telefone,8,0,0,20,9,0,-1
221300451040,1,1,3,email,1,2,0,8,6,0,-1
221302783296,2,1,67,email,0,2,8,14,8,1,403
221300845793,1,0,38,whatsapp,3,0,0,11,7,0,-1
221300571193,0,2,4,email,2,1,4,4,7,1,393
221303288286,1,0,50,whatsapp,5,1,0,11,9,0,-1
221302861415,2,1,73,whatsapp,0,2,12,13,4,1,375
221300716604,0,1,2,telefone,5,1,70,15,4,1,753
221301756682,2,1,15,telefone,1,4,3,16,4,1,762
221302966458,1,4,25,telefone,9,0,14,9,6,1,134
221300651828,0,1,1,email,1,1,19,0,8,1,574
221300672237,2,1,21,telefone,4,3,10,12,8,1,655
221302250822,1,0,9,whatsapp,1,1,0,8,2,0,-1
221300152003,0,2,107,whatsapp,1,0,16,9,5,1,84
221300530370,1,1,71,email,8,1,14,13,5,1,446
221300945377,2,0,11,email,2,0,0,10,8,0,-1
221302885856,1,1,2,telefone,9,2,14,15,8,1,131
221302986848,1,0,14,email,0,0,0,13,4,0,-1
221301423654,3,1,122,whatsapp,0,3,2,0,3,1,361
221303087452,2,2,5,email,0,1,1,3,8,1,426
221300766861,1,0,41,whatsapp,2,1,0,5,5,0,-1
221303198812,1,0,122,email,7,1,0,9,4,0,-1
221300356574,3,0,2,whatsapp,0,2,0,16,7,0,-1
221301894769,0,1,55,email,1,2,5,10,8,1,344
221301135075,0,0,16,telefone,6,3,0,6,9,0,-1
221301821182,2,1,134,email,0,3,2,8,6,1,273
221301949715,1,0,13,telefone,6,2,0,21,7,0,-1
221303248030,0,0,127,whatsapp,7,7,0,20,10,0,-1
221301184243,2,2,5,whatsapp,1,2,10,6,5,1,370
221301362541,0,0,168,email,0,5,0,12,10,0,-1
221301578695,0,0,151,email,1,0,0,11,7,0,-1
221302715508,2,0,13,whatsapp,5,4,0,5,7,0,-1
221301261997,1,1,40,whatsapp,0,4,45,13,3,1,431
221300451614,1,0,103,email,3,2,15,15,7,1,665
221300379438,2,0,1,email,9,1,0,2,8,0,-1
221300554961,0,2,133,whatsapp,1,3,1,0,6,1,728
221301760496,0,2,6,email,0,4,5,8,4,1,162
221300924333,0,0,2,whatsapp,1,2,0,13,6,0,-1
221300007316,1,1,49,whatsapp,1,2,36,5,7,1,41
221301925389,1,1,4,email,1,2,5,14,4,1,879
221300500705,1,0,25,whatsapp,1,2,0,8,9,0,-1
221300567874,2,2,97,email,1,0,3,16,9,1,776
221302700909,0,0,35,email,1,2,0,10,5,0,-1
221300112955,1,2,18,telefone,3,3,18,19,8,1,500
221303211495,0,1,68,telefone,0,2,7,5,7,1,154
221302792816,0,1,12,whatsapp,1,2,40,11,8,1,800
221300721721,2,0,94,telefone,0,2,0,6,8,0,-1
221301021970,0,1,12,whatsapp,2,1,33,21,9,1,0
221300165459,3,1,12,whatsapp,0,2,5,10,6,1,622
221302138568,1,2,168,telefone,1,1,11,15,5,1,580
221301047735,0,1,51,whatsapp,0,2,2,9,9,1,703
221301241342,0,1,35,email,4,3,0,7,8,0,-1
221300051368,0,2,69,email,0,1,4,8,5,1,486
221302540749,2,0,44,email,0,1,0,9,6,0,-1
221302407749,0,2,1,email,4,1,1,1,3,1,617
221300882344,0,0,30,whatsapp,1,0,0,3,7,0,-1
221302830555,2,0,9,email,5,1,0,10,7,0,-1
221302435592,0,0,35,whatsapp,2,1,0,3,7,0,-1
221300570006,0,1,53,whatsapp,1,1,12,6,4,1,666
221300678110,1,2,152,email,0,8,8,19,3,1,120
221300491538,2,0,30,whatsapp,1,0,0,19,4,0,-1
221302851906,0,1,73,telefone,8,2,29,12,8,1,164
221301802940,1,0,3,telefone,1,2,0,11,6,0,-1
221302507507,3,1,149,telefone,7,3,1,8,8,1,799
221300191829,1,1,33,whatsapp,0,2,1,11,8,1,666
221301245263,0,1,42,whatsapp,2,2,1,6,10,1,282
221302079835,0,0,45,email,14,0,0,13,5,0,-1
221300049998,1,0,22,email,5,2,0,8,5,0,-1
221302366751,2,0,37,telefone,1,5,0,12,3,0,-1
221302355498,1,0,62,whatsapp,0,5,0,17,7,0,-1
221301239601,1,1,19,email,0,2,92,10,6,1,444
221303114339,1,0,153,email,2,1,1,10,9,1,211
221300566293,0,1,76,whatsapp,17,2,12,7,8,1,570
221303089002,1,2,14,email,8,0,21,16,8,1,105
221300096228,0,0,29,email,1,2,0,16,5,0,-1
221300573738,1,0,15,email,1,1,0,12,2,0,-1
221301050517,3,0,23,whatsapp,6,2,0,4,1,0,-1
221300229508,1,0,30,email,5,2,0,9,10,0,-1
221300853003,2,1,47,whatsapp,6,2,37,2,8,1,825
221303144829,0,1,32,email,7,4,4,5,4,1,400
221301736547,0,0,67,email,3,2,0,16,3,0,-1
221300465031,0,0,89,telefone,2,2,0,11,7,0,-1
221300281965,1,2,34,telefone,0,2,26,17,6,1,400
221301579351,1,1,20,whatsapp,3,4,40,7,7,1,175
221302018365,2,1,94,whatsapp,1,4,7,13,5,1,665
221302820095,0,1,98,whatsapp,2,4,51,8,5,1,304
221301761615,1,2,19,email,0,2,2,7,8,1,376
221300049369,0,1,54,telefone,7,0,14,5,3,1,287
221300184598,1,1,40,whatsapp,2,4,1,7,5,1,333
221301428518,1,1,6,whatsapp,0,2,38,24,8,1,598
221300663812,2,1,15,telefone,2,0,5,0,5,1,718
221302131207,0,1,10,email,2,1,1,14,6,1,49
221301235188,0,0,18,email,0,1,0,16,8,0,-1
221301763852,1,0,81,whatsapp,0,2,0,4,6,0,-1
221301803830,3,0,38,whatsapp,0,1,0,7,4,0,-1
221303239562,0,0,36,email,1,2,0,10,10,0,-1
221302538156,2,0,55,telefone,3,0,0,11,4,0,-1
221303161526,0,0,54,telefone,4,2,0,12,10,0,-1
221302656299,0,1,18,email,3,3,58,9,10,1,654
221301023783,2,0,47,whatsapp,7,0,0,21,10,0,-1
221302591379,0,1,53,whatsapp,1,4,17,15,6,1,369
221302833934,2,2,80,email,9,2,22,16,7,1,803
221300089104,1,2,32,whatsapp,6,1,21,10,9,1,821
221301395599,2,1,3,email,1,0,0,16,6,0,-1
221302820976,1,2,66,email,1,3,26,0,5,1,119
221302018348,2,1,17,email,5,5,19,9,4,1,432
221302438152,0,1,55,telefone,1,1,13,12,6,1,649
221300428101,2,0,25,telefone,0,3,0,8,5,0,-1
221301685917,1,1,135,whatsapp,0,2,10,17,8,1,383
221303020792,0,1,159,whatsapp,3,2,5,8,7,1,324
221301472973,0,1,82,email,3,4,10,9,7,1,531
221300861699,1,0,32,whatsapp,11,0,0,9,6,0,-1
221300188296,1,0,15,whatsapp,6,5,0,13,10,0,-1
221300414943,1,0,81,telefone,9,4,0,13,9,0,-1
221303009840,0,0,91,telefone,4,0,0,0,8,0,-1
221302176039,3,0,18,carta,0,1,0,4,1,0,-1
221301738759,1,2,167,telefone,10,3,15,5,6,1,350
221301179298,3,0,168,email,2,3,0,16,2,0,-1
221301852152,2,0,86,whatsapp,1,3,0,0,3,0,-1
221301631734,0,2,44,telefone,1,2,51,8,6,1,464
221303186459,2,0,1,whatsapp,1,2,0,13,7,0,-1
221301953035,1,1,17,email,1,3,1,14,7,1,311
221301857440,0,0,67,email,3,3,0,11,9,0,-1
221303242976,3,1,9,whatsapp,1,1,18,11,3,1,588
221302647257,0,0,39,whatsapp,3,5,0,10,7,0,-1
221302822810,2,1,8,email,1,2,12,9,6,1,580
221301769799,1,1,51,email,2,3,69,5,8,1,753
221302053183,0,0,40,email,0,0,0,6,8,0,-1
221303212538,1,1,84,email,3,4,11,9,9,1,508
221301562647,0,1,10,email,2,3,13,9,10,1,276
221301430278,1,2,2,email,2,2,16,5,5,1,181
221301961721,1,1,30,whatsapp,0,0,10,23,6,1,333
221300107514,0,2,11,whatsapp,1,3,37,10,8,1,855
221303107820,2,1,73,telefone,1,1,38,8,8,1,735
221303042469,0,1,65,email,0,3,10,6,5,1,896
221302382044,1,1,168,email,0,1,65,17,8,1,540
221300586240,0,1,11,telefone,1,1,1,4,3,1,314
221302716055,1,1,123,whatsapp,1,1,63,13,5,1,342
221300126987,4,0,106,email,1,3,0,6,5,0,-1
221301825061,0,1,35,telefone,2,2,3,12,9,1,366
221300595506,1,0,22,email,2,2,0,8,5,0,-1
221300472374,0,0,15,whatsapp,2,0,0,9,8,0,-1
221300079264,3,1,21,telefone,0,4,2,13,7,1,358
221301484829,0,0,23,carta,3,1,0,7,5,0,-1
221301360499,2,1,16,email,0,2,33,14,8,1,312
221300243758,1,2,32,whatsapp,11,0,2,10,5,1,226
221303195121,1,0,9,whatsapp,0,3,0,13,3,0,-1
221300782669,0,1,30,email,0,3,9,11,7,1,923
221301982513,0,1,35,telefone,0,1,1,11,5,1,761
221302767142,0,2,26,email,1,2,14,10,8,1,39
221301204431,0,2,24,email,7,3,48,5,10,1,692
221303152924,0,3,168,telefone,9,2,34,18,5,1,359
221301522562,1,0,168,telefone,8,1,0,15,5,0,-1
221303122074,1,1,6,carta,2,1,46,4,6,1,212
221301868974,3,0,53,carta,5,3,0,7,6,0,-1
221302179891,2,0,27,telefone,1,1,0,23,4,0,-1
221301272520,1,1,7,email,2,2,84,8,5,1,808
221301862080,0,0,18,whatsapp,1,4,0,11,8,0,-1
221301296851,1,1,71,whatsapp,4,1,25,13,3,1,429
221302463665,1,1,154,whatsapp,10,1,1,2,6,1,821
221302125609,0,1,168,email,2,4,103,18,7,1,729
221303167109,0,3,3,telefone,4,4,3,12,1,1,353
221302183497,0,2,18,whatsapp,1,1,13,8,7,1,158
221301062615,2,2,23,email,2,0,2,7,10,1,892
221300959596,2,2,107,email,2,0,6,6,5,1,867
221300320600,3,0,24,telefone,1,0,0,13,2,0,-1
221301805519,0,2,23,whatsapp,4,0,81,9,5,1,775
221303228144,1,0,38,whatsapp,7,4,0,6,8,0,-1
221302871505,0,0,29,telefone,0,0,0,8,7,0,-1
221303251963,1,0,118,telefone,4,2,0,14,3,0,-1
221300022594,2,0,18,email,0,1,0,9,9,0,-1
221302917789,1,2,87,email,3,1,0,11,4,0,-1
221300629829,0,1,28,email,4,3,39,22,7,1,662
221301435160,2,1,20,email,1,3,19,13,3,1,498
221301164961,0,2,6,email,3,2,6,15,7,1,362
221301308633,0,1,47,email,4,2,5,1,5,1,744
221302138025,0,1,27,email,0,2,66,6,9,1,163
221301555297,1,2,67,email,6,1,1,18,6,1,365
221301041731,0,0,82,whatsapp,4,3,0,2,7,0,-1
221301576148,0,1,52,whatsapp,0,0,30,9,8,1,571
221303233674,3,0,12,telefone,0,1,0,6,5,0,-1
221302499145,1,0,32,email,1,3,0,6,3,0,-1
221301076911,1,1,4,whatsapp,4,1,38,13,8,1,737
221302560018,1,1,125,telefone,1,0,26,21,7,1,443
221301767771,1,1,13,telefone,6,1,39,9,7,1,410
221300503842,1,1,3,whatsapp,2,1,25,11,7,1,434
221301723169,0,0,25,whatsapp,5,0,0,19,7,0,-1
221303196579,0,0,91,whatsapp,5,1,0,12,7,0,-1
221303263076,0,1,32,email,0,1,31,9,5,1,449
221301701270,0,0,17,email,0,2,0,18,10,0,-1
221300436584,0,1,87,email,1,3,2,13,8,1,81
221302484720,0,0,14,telefone,6,2,0,8,7,0,-1
221300147946,1,0,41,whatsapp,1,2,0,9,8,0,-1
221301817946,2,0,68,whatsapp,0,1,0,5,5,0,-1
221302812508,1,0,84,whatsapp,0,5,0,4,7,0,-1
221301572225,0,0,168,whatsapp,2,3,0,6,9,0,-1
221303266432,2,1,48,email,6,0,6,7,7,1,414
221302522069,0,0,72,telefone,2,1,0,17,9,0,-1
221301685466,1,0,25,whatsapp,1,3,0,0,8,0,-1
221303022230,0,0,16,email,20,1,0,4,7,0,-1
221300994334,2,1,40,whatsapp,0,2,1,7,5,1,846
221303146982,0,0,30,carta,0,1,0,14,3,0,-1
221300199169,0,2,168,telefone,5,4,5,12,6,1,51
221301486732,0,0,95,whatsapp,12,3,0,14,8,0,-1
221300508106,1,2,44,carta,1,1,79,11,7,1,105
221301140065,2,1,22,telefone,0,2,12,16,8,1,199
221300873738,0,2,66,telefone,5,8,7,17,8,1,174
221302021304,1,2,168,whatsapp,26,0,2,12,5,1,80
221300299447,0,0,168,whatsapp,0,1,0,13,7,0,-1
221300769164,0,0,6,telefone,3,1,0,13,7,0,-1
221303011610,2,0,18,whatsapp,0,1,0,19,6,0,-1
221300011172,0,0,78,whatsapp,0,1,0,3,3,0,-1
221302705885,0,0,63,telefone,0,3,0,5,3,0,-1
221301734191,3,1,8,whatsapp,5,1,13,15,5,1,797
221301585755,2,1,76,whatsapp,5,4,69,7,5,1,325
221300708841,2,0,168,email,1,2,0,4,4,0,-1
221302986324,2,1,13,whatsapp,9,0,3,3,7,1,182
221302060568,0,1,61,whatsapp,2,2,13,11,10,1,252
221303181608,0,1,12,email,2,4,56,2,10,1,410
221300360735,1,0,168,whatsapp,1,3,0,0,10,0,-1
221303020520,0,0,7,email,1,0,0,9,10,0,-1
221302472538,2,2,3,whatsapp,11,3,2,9,4,1,662
221302009703,3,4,168,whatsapp,0,0,4,7,4,1,361
221301970750,1,0,31,email,5,2,0,19,4,0,-1
221300206672,1,2,37,telefone,0,0,33,14,7,1,413
221303112415,0,0,13,email,4,2,0,11,7,0,-1
221301473991,1,0,54,whatsapp,0,2,0,12,0,0,-1
221302188954,0,0,16,whatsapp,0,1,0,10,9,0,-1
221303002071,2,3,21,email,2,0,11,9,3,1,173
221300879756,0,1,42,whatsapp,0,3,0,15,10,0,-1
221301105801,0,0,44,whatsapp,0,0,0,0,4,0,-1
221303156963,0,0,47,telefone,2,0,0,12,10,0,-1
221301214058,0,0,40,whatsapp,0,1,45,11,5,1,809
221302930929,1,0,28,telefone,11,3,0,18,7,0,-1
221300229578,1,1,119,telefone,8,0,62,19,4,1,381
221302738310,1,0,25,telefone,2,2,0,13,3,0,-1
221302982761,2,2,48,email,0,1,0,12,3,0,-1
221301737624,2,1,8,email,2,4,47,12,4,1,903
221301879945,0,2,116,whatsapp,0,0,2,6,8,1,381
221302363312,1,1,44,whatsapp,1,2,2,6,8,1,747
221300910493,1,0,97,whatsapp,4,0,0,5,9,0,-1
221301017005,1,1,81,whatsapp,6,2,26,14,8,1,619
221301600279,0,1,121,whatsapp,0,3,41,10,10,1,827
221300719627,2,0,58,email,0,2,0,14,6,0,-1
221302966659,1,0,25,whatsapp,7,3,0,7,4,0,-1
221300850082,1,1,3,whatsapp,3,1,21,6,10,1,507
221302280778,1,1,36,whatsapp,1,2,18,10,8,1,122
221302024453,1,1,87,telefone,3,0,18,5,6,1,375
221301036879,0,1,27,telefone,0,0,52,7,10,1,540
221300505353,2,2,10,whatsapp,4,2,3,2,6,1,119
221300835840,0,0,100,telefone,11,1,0,1,10,0,-1
221302927847,0,0,71,email,0,3,0,8,9,0,-1
221302589588,2,2,61,email,1,2,4,4,8,1,207
221302686161,6,0,88,whatsapp,1,2,0,12,4,0,-1
221300017784,0,0,34,whatsapp,0,1,0,10,10,0,-1
221300423375,0,0,14,telefone,5,3,0,12,7,0,-1
221301093510,0,0,116,telefone,5,1,0,8,6,0,-1
221300745507,2,1,53,whatsapp,0,1,38,10,6,1,826
221300106657,2,1,77,whatsapp,1,0,4,10,10,1,319
221301914332,0,3,26,whatsapp,11,0,24,2,3,1,85
221301389037,0,0,21,email,4,2,0,17,1,0,-1
221301251568,0,1,17,whatsapp,0,2,3,16,5,1,123
221300824446,1,3,139,carta,6,3,6,9,8,1,768
221301863712,1,0,168,whatsapp,6,3,0,15,7,0,-1
221300126513,0,1,56,whatsapp,4,2,6,9,7,1,76
221300254832,0,3,91,email,1,6,3,1,10,1,829
221302254062,1,0,162,email,1,1,0,15,6,0,-1
221302427326,3,0,59,whatsapp,3,3,0,12,4,0,-1
221302397875,2,1,29,email,1,3,22,2,7,1,339
221300779993,2,1,4,whatsapp,6,0,46,4,6,1,256
221300980907,2,1,15,whatsapp,2,3,17,22,5,1,624
221303217076,0,0,51,whatsapp,2,3,0,9,8,0,-1
221303190773,0,0,168,email,3,1,0,13,7,0,-1
221300966398,3,0,74,whatsapp,3,4,0,15,7,0,-1
221302833569,2,0,53,whatsapp,1,1,0,6,7,0,-1
221300969534,1,2,56,whatsapp,0,1,71,14,6,1,666
221302603933,0,2,46,whatsapp,3,3,15,4,9,1,830
221302005154,1,1,168,telefone,2,4,34,16,5,1,588
221301449118,1,1,55,telefone,6,4,26,2,9,1,407
221301808746,0,1,23,whatsapp,2,3,7,12,4,1,432
221300810302,1,2,58,email,2,3,42,15,5,1,875
221301030402,2,1,29,whatsapp,2,4,22,14,5,1,495
221300658504,0,0,3,telefone,0,2,0,7,5,0,-1
221303010017,1,0,14,email,0,0,0,14,10,0,-1
221301054201,0,1,20,whatsapp,2,3,2,6,5,1,425
221302069882,2,1,5,email,4,2,13,8,5,1,792
221300219026,0,1,11,telefone,0,1,7,15,7,1,719
221300644001,4,1,50,email,3,1,25,12,5,1,335
221303143555,0,1,54,whatsapp,3,3,7,4,4,1,110
221302491467,2,0,6,telefone,1,1,0,8,2,0,-1
221303078633,0,0,135,email,2,3,0,7,8,0,-1
221302086424,2,0,8,email,2,2,0,12,6,0,-1
221301307204,0,2,52,whatsapp,0,2,8,10,10,1,409
221303099476,2,2,159,email,7,3,35,1,7,1,777
221301772268,2,2,35,telefone,2,0,34,18,8,1,857
221303077548,1,0,2,whatsapp,0,1,0,9,6,0,-1
221301791883,3,2,77,telefone,0,4,37,11,3,1,769
221300064801,1,0,34,email,4,0,0,6,9,0,-1
221303174821,1,1,88,email,6,1,34,5,5,1,530
221300640412,0,1,2,whatsapp,1,4,5,18,10,1,449
221302731413,2,1,67,whatsapp,4,1,45,18,6,1,443
221303017968,0,3,33,telefone,1,2,5,15,5,1,76
221300022034,1,0,168,whatsapp,4,4,0,13,2,0,-1
221303150202,1,2,13,email,6,2,6,11,9,1,461
221302865457,0,0,74,telefone,1,5,0,18,7,0,-1
221303033486,0,0,31,email,0,1,0,20,6,0,-1
221300347688,2,2,33,whatsapp,7,4,1,9,7,1,226
221301133989,1,3,39,carta,11,1,43,15,8,1,429
221300005941,0,0,5,telefone,6,3,0,13,4,0,-1
221303293576,1,1,168,whatsapp,3,1,38,11,6,1,453
221302198549,0,0,76,telefone,6,3,0,9,7,0,-1
221300453916,2,0,18,whatsapp,1,1,0,7,8,0,-1
221302149487,0,1,50,email,3,1,31,16,5,1,87
221302139724,0,2,21,whatsapp,0,3,23,9,9,1,553
221300377272,0,2,119,email,1,1,23,10,8,1,920
221301497037,0,0,168,whatsapp,1,3,0,10,10,0,-1
221301692560,1,1,21,telefone,1,2,3,18,8,1,649
221302955865,0,2,23,telefone,4,4,67,1,8,1,869
221302021455,0,2,5,whatsapp,6,2,29,12,7,1,199
221301291705,1,2,63,email,4,2,47,15,5,1,763
221301224589,0,2,1,email,0,3,11,5,7,1,737
221303303736,0,1,6,whatsapp,5,3,61,16,6,1,569
221300336790,0,0,10,whatsapp,5,5,0,21,10,0,-1
221300365402,2,1,86,email,0,1,2,14,5,1,896
221303218073,0,0,4,email,0,4,0,8,7,0,-1
221302620015,5,0,168,email,2,2,0,12,7,0,-1
221301525404,0,2,60,telefone,0,0,7,6,10,1,454
221301855732,0,2,2,whatsapp,0,3,39,7,10,1,168
221301980130,0,2,1,whatsapp,4,4,90,6,3,1,135
221301599121,0,0,17,whatsapp,5,0,0,4,10,0,-1
221300691318,2,3,12,email,2,2,6,7,9,1,835
221300151179,0,1,53,email,1,5,52,8,5,1,415
221303011838,0,1,42,whatsapp,3,2,35,20,10,1,75
221300742731,0,0,63,whatsapp,1,2,0,10,5,0,-1
221301047864,0,0,30,whatsapp,1,1,0,13,3,0,-1
221301475765,3,1,53,email,1,1,32,3,6,1,823
221302089514,0,1,49,whatsapp,0,0,18,7,8,1,488
221302265742,1,3,158,whatsapp,0,1,10,14,8,1,786
221300036216,1,0,54,telefone,1,3,0,8,7,0,-1
221300487793,0,1,48,whatsapp,6,3,22,5,4,1,912
221300544784,2,2,15,email,7,4,16,6,0,1,513
221301859805,0,1,2,email,3,3,30,14,10,1,681
221303141334,0,2,55,whatsapp,1,2,20,12,10,1,33
221301752891,1,1,36,carta,0,3,14,13,0,1,217
221303288670,3,2,42,whatsapp,1,4,19,16,5,1,720
221301897197,0,0,23,telefone,4,0,0,10,6,0,-1
221302289104,0,0,168,whatsapp,4,0,0,9,4,0,-1
221301431496,0,0,29,whatsapp,0,2,0,13,7,0,-1
221300377693,0,1,96,whatsapp,2,0,1,13,4,1,282
221302740370,2,2,153,whatsapp,5,3,0,16,8,0,-1
221302881674,1,0,12,email,3,2,0,7,5,0,-1
221301151073,0,4,49,whatsapp,2,2,27,12,7,1,749
221300177557,1,0,151,whatsapp,1,2,16,16,9,1,150
221302909750,2,1,62,whatsapp,5,0,23,9,8,1,617
221300749993,2,0,13,telefone,3,3,0,6,4,0,-1
221302182349,0,0,56,whatsapp,3,2,0,9,8,0,-1
221303137219,1,1,168,whatsapp,1,0,48,7,5,1,624
221300042259,0,0,35,email,0,1,0,14,6,0,-1
221300398522,1,1,17,telefone,0,2,30,17,9,1,723
